Id_cliente,rfm,segment,Value,Id_fila,Id_pedido,Fecha_pedido,Fecha_envio,Forma_envio,Nombre_cliente,Segmento,Ciudad,Estado,Pais,Region,Id_producto,Categoria,Subcategoria,Nombre_producto,Total,Cantidad,Descuento,Ganancia,Semestre
QC-20140,345,Loyal Customers,Average,5426,MX-2016-109190,2016-09-28T00:00:00Z,2016-10-02T00:00:00Z,Estándar,Queta Carmona,Empresa,Puebla,Puebla,México,Norte,TEC-AC-10000417,Tecnología,Accesorios,"Memorex Memoria USB, Negro",789.5999999999999,4,0,386.4,2016_S2
QC-20140,345,Loyal Customers,Average,5427,MX-2016-109190,2016-09-28T00:00:00Z,2016-10-02T00:00:00Z,Estándar,Queta Carmona,Empresa,Puebla,Puebla,México,Norte,MAT-SO-10002824,Material de oficina,Sobres,"Jiffy Paquetes, 50",1486.8000000000002,6,0,356.40000000000003,2016_S2
QC-20140,345,Loyal Customers,Average,5428,MX-2016-109190,2016-09-28T00:00:00Z,2016-10-02T00:00:00Z,Estándar,Queta Carmona,Empresa,Puebla,Puebla,México,Norte,MAT-SU-10000935,Material de oficina,Suministros,"Elite Abrecartas, Industrial",578.4000000000001,3,0,97.80000000000001,2016_S2
QC-20140,345,Loyal Customers,Average,3668,US-2018-130638,2018-08-22T00:00:00Z,2018-08-29T00:00:00Z,Estándar,Queta Carmona,Empresa,Santiago de los Caballeros,Santiago,República Dominicana,Caribe,MAT-SU-10004843,Material de oficina,Suministros,"Kleencut Tijeras, Azul",356.64,3,0.2,-26.75999999999999,2018_S2
QC-20140,345,Loyal Customers,Average,1405,MX-2018-152996,2018-01-20T00:00:00Z,2018-01-27T00:00:00Z,Estándar,Queta Carmona,Empresa,Araguaína,Tocantins,Brasil,Sur,MAT-PA-10003624,Material de oficina,Papel,"Eaton Cuaderno, Premium",885.9999999999998,5,0,363,2018_S1
QC-20140,345,Loyal Customers,Average,1406,MX-2018-152996,2018-01-20T00:00:00Z,2018-01-27T00:00:00Z,Estándar,Queta Carmona,Empresa,Araguaína,Tocantins,Brasil,Sur,MAT-CA-10002578,Material de oficina,Carpetas,"Cardinal Encuadernadora, Reciclado",1002.5999999999999,3,0,420.59999999999997,2018_S1
QC-20140,345,Loyal Customers,Average,1407,MX-2018-152996,2018-01-20T00:00:00Z,2018-01-27T00:00:00Z,Estándar,Queta Carmona,Empresa,Araguaína,Tocantins,Brasil,Sur,MOB-SI-10000410,Mobiliario,Sillas,"Harbour Creations Taburete, Rojo",2401.6,2,0,696.4,2018_S1
QC-20140,345,Loyal Customers,Average,1408,MX-2018-152996,2018-01-20T00:00:00Z,2018-01-27T00:00:00Z,Estándar,Queta Carmona,Empresa,Araguaína,Tocantins,Brasil,Sur,MOB-LI-10003303,Mobiliario,Librerías,"Bush Librería clásica, Convencional",27512,10,0,1100,2018_S1
QC-20140,345,Loyal Customers,Average,5735,MX-2019-114727,2019-10-06T00:00:00Z,2019-10-13T00:00:00Z,Estándar,Queta Carmona,Empresa,Maracaibo,Zulia,Venezuela,Sur,MAT-AR-10003770,Material de oficina,Arte,"Stanley Lienzos, Metal",811.68,4,0.4,107.67999999999995,2019_S2
QC-20140,345,Loyal Customers,Average,5736,MX-2019-114727,2019-10-06T00:00:00Z,2019-10-13T00:00:00Z,Estándar,Queta Carmona,Empresa,Maracaibo,Zulia,Venezuela,Sur,MAT-SU-10003694,Material de oficina,Suministros,"Kleencut Cúter, Industrial",725.3999999999997,5,0.4,-157.59999999999985,2019_S2
QC-20140,345,Loyal Customers,Average,5737,MX-2019-114727,2019-10-06T00:00:00Z,2019-10-13T00:00:00Z,Estándar,Queta Carmona,Empresa,Maracaibo,Zulia,Venezuela,Sur,TEC-CO-10004602,Tecnología,Copiadoras,"Brother Fax inalámbrico, 2",7550.946,5,0.402,-4193.054,2019_S2
QG-20185,245,At Risk,Low,2932,MX-2018-130883,2018-07-24T00:00:00Z,2018-07-29T00:00:00Z,Estándar,Quintín Guajardo,Cliente,Manzanillo,Granma,Cuba,Caribe,MAT-PA-10004606,Material de oficina,Papel,"Green Bar Papel de tipo pergamino, Multicolor",723.5999999999999,6,0,230.39999999999998,2018_S2
QG-20185,245,At Risk,Low,2933,MX-2018-130883,2018-07-24T00:00:00Z,2018-07-29T00:00:00Z,Estándar,Quintín Guajardo,Cliente,Manzanillo,Granma,Cuba,Caribe,MAT-CA-10003756,Material de oficina,Carpetas,"Wilson Jones Encuadernadora, Duradero",1345.6,4,0,120.8,2018_S2
QG-20185,245,At Risk,Low,2934,MX-2018-130883,2018-07-24T00:00:00Z,2018-07-29T00:00:00Z,Estándar,Quintín Guajardo,Cliente,Manzanillo,Granma,Cuba,Caribe,MOB-SI-10003080,Mobiliario,Sillas,"Office Star Estora, Rojo",1316.4,3,0,171,2018_S2
QG-20185,245,At Risk,Low,2935,MX-2018-130883,2018-07-24T00:00:00Z,2018-07-29T00:00:00Z,Estándar,Quintín Guajardo,Cliente,Manzanillo,Granma,Cuba,Caribe,MAT-CA-10003878,Material de oficina,Carpetas,"Wilson Jones Cubierta de carpeta, Transparente",71,1,0,29,2018_S2
QG-20185,245,At Risk,Low,2936,MX-2018-130883,2018-07-24T00:00:00Z,2018-07-29T00:00:00Z,Estándar,Quintín Guajardo,Cliente,Manzanillo,Granma,Cuba,Caribe,TEC-CO-10000974,Tecnología,Copiadoras,"Canon Fotocopiadora, Digital",3483.4192000000003,2,0.002,237.0192,2018_S2
QG-20185,245,At Risk,Low,8900,US-2019-168984,2019-03-04T00:00:00Z,2019-03-08T00:00:00Z,Estándar,Quintín Guajardo,Cliente,Concepción de La Vega,La Vega,República Dominicana,Caribe,MAT-AL-10003376,Material de oficina,Almacenamiento,"Smead Caja, Industrial",180,3,0.2,-27,2019_S1
QG-20185,245,At Risk,Low,8901,US-2019-168984,2019-03-04T00:00:00Z,2019-03-08T00:00:00Z,Estándar,Quintín Guajardo,Cliente,Concepción de La Vega,La Vega,República Dominicana,Caribe,MAT-AR-10000190,Material de oficina,Arte,"Binney & Smith Rotuladores, Azul",513.92,4,0.2,185.92,2019_S1
QG-20185,245,At Risk,Low,2861,MX-2019-130295,2019-04-28T00:00:00Z,2019-04-30T00:00:00Z,Rápido,Quintín Guajardo,Cliente,Managua,Managua,Nicaragua,Centro,TEC-TE-10000685,Tecnología,Teléfonos,"Apple Teléfono inteligente, Al por mayor",822.6,1,0,180.8,2019_S1
QG-20185,245,At Risk,Low,4375,MX-2017-124401,2017-02-09T00:00:00Z,2017-02-11T00:00:00Z,Rápido,Quintín Guajardo,Cliente,Managua,Managua,Nicaragua,Centro,TEC-CO-10004640,Tecnología,Copiadoras,"Brother Fax, 2",6358.0584,3,0.002,623.8584,2017_S1
QG-20185,245,At Risk,Low,643,MX-2019-120579,2019-08-29T00:00:00Z,2019-09-03T00:00:00Z,Rápido,Quintín Guajardo,Cliente,Uberaba,Minas Gerais,Brasil,Sur,MAT-EL-10004596,Material de oficina,Electrodomésticos,"KitchenAid Horno, Plateado",30448,8,0,912,2019_S2
QG-20185,245,At Risk,Low,644,MX-2019-120579,2019-08-29T00:00:00Z,2019-09-03T00:00:00Z,Rápido,Quintín Guajardo,Cliente,Uberaba,Minas Gerais,Brasil,Sur,TEC-CO-10002728,Tecnología,Copiadoras,"Sharp Fotocopiadora con fax, Digital",7835.497599999999,7,0.002,3124.4976,2019_S2
QG-20185,245,At Risk,Low,645,MX-2019-120579,2019-08-29T00:00:00Z,2019-09-03T00:00:00Z,Rápido,Quintín Guajardo,Cliente,Uberaba,Minas Gerais,Brasil,Sur,MAT-GR-10003107,Material de oficina,Grapas,"Accos Pasadores, Al por mayor",484,5,0,67,2019_S2
QG-20185,245,At Risk,Low,3794,MX-2016-156748,2016-02-28T00:00:00Z,2016-02-28T00:00:00Z,Mismo día,Quintín Guajardo,Cliente,Farroupilha,Río Grande del Sur,Brasil,Sur,TEC-MÁ-10002782,Tecnología,Máquinas,"Okidata Impresora, Multicolor",3580.0000000000005,2,0,1109.6,2016_S1
QG-20185,245,At Risk,Low,7888,MX-2018-134985,2018-07-09T00:00:00Z,2018-07-11T00:00:00Z,Rápido,Quintín Guajardo,Cliente,Ilopango,San Salvador,El Salvador,Centro,MAT-EL-10002504,Material de oficina,Electrodomésticos,"Cuisinart Batidora, Negro",1771.2,4,0,17.6,2018_S2
QG-20185,245,At Risk,Low,7051,MX-2018-157014,2018-08-03T00:00:00Z,2018-08-07T00:00:00Z,Estándar,Quintín Guajardo,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-ET-10002124,Material de oficina,Etiquetas,"Hon Etiquetas para carpetas de archivos, Rojo",270.72,6,0.2,6.719999999999999,2018_S2
QG-20185,245,At Risk,Low,7052,MX-2018-157014,2018-08-03T00:00:00Z,2018-08-07T00:00:00Z,Estándar,Quintín Guajardo,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-SO-10002308,Material de oficina,Sobres,"Kraft Sobre de tipo Manila, Reciclado",134.88,1,0.2,42.08,2018_S2
QG-20185,245,At Risk,Low,7471,MX-2018-112921,2018-07-03T00:00:00Z,2018-07-04T00:00:00Z,Urgente,Quintín Guajardo,Cliente,Ribeirão Preto,São Paulo,Brasil,Sur,MAT-AL-10001030,Material de oficina,Almacenamiento,"Fellowes Casilleros, Industrial",4156.200000000001,3,0,82.80000000000001,2018_S2
QG-20200,223,Hibernating,Low,49,MX-2016-127145,2016-06-13T00:00:00Z,2016-06-18T00:00:00Z,Estándar,Quique Griego,Cliente,São Benedito,Ceará,Brasil,Sur,MOB-MO-10004363,Mobiliario,Mobiliario,"Advantus Bombilla, Negro",267.6,2,0,74.8,2016_S1
QG-20200,223,Hibernating,Low,9435,MX-2019-139164,2019-09-08T00:00:00Z,2019-09-11T00:00:00Z,Urgente,Quique Griego,Cliente,Antiguo Cuscatlán,La Libertad,El Salvador,Centro,TEC-TE-10002989,Tecnología,Teléfonos,"Nokia Cargador, Tamaño completo",12747.000000000004,3,0,2931.6000000000004,2019_S2
QG-20200,223,Hibernating,Low,9436,MX-2019-139164,2019-09-08T00:00:00Z,2019-09-11T00:00:00Z,Urgente,Quique Griego,Cliente,Antiguo Cuscatlán,La Libertad,El Salvador,Centro,MAT-AL-10000918,Material de oficina,Almacenamiento,"Eldon Carpetas, Azul",226.4,2,0,0,2019_S2
QG-20200,223,Hibernating,Low,3756,MX-2016-169873,2016-08-06T00:00:00Z,2016-08-09T00:00:00Z,Rápido,Quique Griego,Cliente,Managua,Managua,Nicaragua,Centro,MAT-ET-10003841,Material de oficina,Etiquetas,"Hon Etiquetas de envío, Ajustable",61.79999999999999,1,0,9.8,2016_S2
QG-20200,223,Hibernating,Low,10037,US-2016-156888,2016-06-13T00:00:00Z,2016-06-18T00:00:00Z,Estándar,Quique Griego,Cliente,Vassouras,Río de Janeiro,Brasil,Sur,MOB-MO-10000392,Mobiliario,Mobiliario,"Advantus Bombilla, Negro",107.03999999999999,2,0.6,-85.75999999999996,2016_S1
QG-20200,223,Hibernating,Low,1254,MX-2019-147487,2019-06-09T00:00:00Z,2019-06-15T00:00:00Z,Estándar,Quique Griego,Cliente,Sonsonate,Sonsonate,El Salvador,Centro,MAT-GR-10002350,Material de oficina,Grapas,"Stockwell Pasadores, Tamaños variados",78.80000000000001,1,0,10.2,2019_S1
QG-20200,223,Hibernating,Low,1255,MX-2019-147487,2019-06-09T00:00:00Z,2019-06-15T00:00:00Z,Estándar,Quique Griego,Cliente,Sonsonate,Sonsonate,El Salvador,Centro,TEC-AC-10004574,Tecnología,Accesorios,"Enermax Ratón, Económico",268.6,1,0,120.8,2019_S1
QG-20200,223,Hibernating,Low,1256,MX-2019-147487,2019-06-09T00:00:00Z,2019-06-15T00:00:00Z,Estándar,Quique Griego,Cliente,Sonsonate,Sonsonate,El Salvador,Centro,MOB-SI-10002788,Mobiliario,Sillas,"Hon Taburete, Ajustable",3322.8,3,0,963.5999999999999,2019_S1
QG-20200,223,Hibernating,Low,1257,MX-2019-147487,2019-06-09T00:00:00Z,2019-06-15T00:00:00Z,Estándar,Quique Griego,Cliente,Sonsonate,Sonsonate,El Salvador,Centro,MOB-SI-10004718,Mobiliario,Sillas,"SAFCO Sillón, Ajustable",6185.6,2,0,2350.4,2019_S1
QG-20200,223,Hibernating,Low,1258,MX-2019-147487,2019-06-09T00:00:00Z,2019-06-15T00:00:00Z,Estándar,Quique Griego,Cliente,Sonsonate,Sonsonate,El Salvador,Centro,MAT-ET-10002439,Material de oficina,Etiquetas,"Novimex Etiquetas extraíbles, Rojo",516.8,8,0,195.2,2019_S1
QM-20155,354,Promising,Good,10154,US-2017-105753,2017-08-01T00:00:00Z,2017-08-06T00:00:00Z,Rápido,Quinto Muñoz,Pequeña empresa,Brumado,Bahía,Brasil,Sur,MOB-SI-10002611,Mobiliario,Sillas,"Harbour Creations Silla plegable, Rojo",1305.2,5,0.6,-1794.8,2017_S2
QM-20155,354,Promising,Good,10155,US-2017-105753,2017-08-01T00:00:00Z,2017-08-06T00:00:00Z,Rápido,Quinto Muñoz,Pequeña empresa,Brumado,Bahía,Brasil,Sur,MOB-SI-10000026,Mobiliario,Sillas,"SAFCO Silla plegable, Negro",1110.3999999999999,5,0.6,-1638.5999999999997,2017_S2
QM-20155,354,Promising,Good,3700,US-2017-110436,2017-05-29T00:00:00Z,2017-05-30T00:00:00Z,Urgente,Quinto Muñoz,Pequeña empresa,Ciudad de México,Distrito Federal,México,Norte,MOB-LI-10003192,Mobiliario,Librerías,"Ikea Biblioteca, Blanco",5854.56,3,0.2,-0.2400000000000091,2017_S1
QM-20155,354,Promising,Good,3013,US-2017-128657,2017-09-06T00:00:00Z,2017-09-12T00:00:00Z,Estándar,Quinto Muñoz,Pequeña empresa,Tegucigalpa,Francisco Morazán,Honduras,Centro,MOB-LI-10004751,Mobiliario,Librerías,"Dania Estante de esquina, Negro",4443.12,9,0.4,-1408.6799999999998,2017_S2
QM-20155,354,Promising,Good,1641,MX-2018-125682,2018-06-27T00:00:00Z,2018-07-02T00:00:00Z,Estándar,Quinto Muñoz,Pequeña empresa,Managua,Managua,Nicaragua,Centro,MAT-AL-10000750,Material de oficina,Almacenamiento,"Tenex Caja, Tamaño completo",220.39999999999998,2,0,103.2,2018_S1
QM-20155,354,Promising,Good,8519,MX-2018-153430,2018-11-12T00:00:00Z,2018-11-15T00:00:00Z,Urgente,Quinto Muñoz,Pequeña empresa,Managua,Managua,Nicaragua,Centro,TEC-AC-10002474,Tecnología,Accesorios,"Logitech Router, Negro",3300.4,2,0,1188,2018_S2
QM-20155,354,Promising,Good,8520,MX-2018-153430,2018-11-12T00:00:00Z,2018-11-15T00:00:00Z,Urgente,Quinto Muñoz,Pequeña empresa,Managua,Managua,Nicaragua,Centro,MOB-SI-10001060,Mobiliario,Sillas,"Harbour Creations Silla plegable, Ajustable",2007.6000000000001,3,0,79.80000000000001,2018_S2
QM-20155,354,Promising,Good,9309,MX-2019-162803,2019-09-11T00:00:00Z,2019-09-12T00:00:00Z,Urgente,Quinto Muñoz,Pequeña empresa,Vespasiano,Minas Gerais,Brasil,Sur,MAT-ET-10002059,Material de oficina,Etiquetas,"Novimex Etiquetas de envío, Ajustable",59.2,1,0,0.4,2019_S2
QM-20155,354,Promising,Good,9310,MX-2019-162803,2019-09-11T00:00:00Z,2019-09-12T00:00:00Z,Urgente,Quinto Muñoz,Pequeña empresa,Vespasiano,Minas Gerais,Brasil,Sur,MAT-SU-10000526,Material de oficina,Suministros,"Acme Abrecartas, Acero",394.8,2,0,153.6,2019_S2
QM-20155,354,Promising,Good,166,MX-2017-107146,2017-08-01T00:00:00Z,2017-08-06T00:00:00Z,Rápido,Quinto Muñoz,Pequeña empresa,Ilopango,San Salvador,El Salvador,Centro,MOB-SI-10002841,Mobiliario,Sillas,"Harbour Creations Silla plegable, Rojo",3263,5,0,163,2017_S2
QM-20155,354,Promising,Good,167,MX-2017-107146,2017-08-01T00:00:00Z,2017-08-06T00:00:00Z,Rápido,Quinto Muñoz,Pequeña empresa,Ilopango,San Salvador,El Salvador,Centro,MOB-SI-10003000,Mobiliario,Sillas,"SAFCO Silla plegable, Negro",2776,5,0,27.000000000000007,2017_S2
QM-20155,354,Promising,Good,6627,MX-2019-129203,2019-03-19T00:00:00Z,2019-03-24T00:00:00Z,Estándar,Quinto Muñoz,Pequeña empresa,San Salvador,San Salvador,El Salvador,Centro,MAT-SU-10001837,Material de oficina,Suministros,"Elite Cúter, Azul",1163,5,0,186,2019_S1
QM-20155,354,Promising,Good,9840,MX-2019-111780,2019-10-25T00:00:00Z,2019-10-30T00:00:00Z,Estándar,Quinto Muñoz,Pequeña empresa,Mejicanos,San Salvador,El Salvador,Centro,MAT-AR-10000190,Material de oficina,Arte,"Binney & Smith Rotuladores, Azul",642.4,4,0,314.4,2019_S2
QM-20155,354,Promising,Good,722,MX-2017-151673,2017-06-21T00:00:00Z,2017-06-25T00:00:00Z,Estándar,Quinto Muñoz,Pequeña empresa,São Paulo,São Paulo,Brasil,Sur,MOB-MO-10002179,Mobiliario,Mobiliario,"Deflect-O Marco, Negro",2934.4,4,0,674.4,2017_S1
QM-20155,354,Promising,Good,9862,MX-2016-124030,2016-07-28T00:00:00Z,2016-08-04T00:00:00Z,Estándar,Quinto Muñoz,Pequeña empresa,Mérida,Yucatán,México,Norte,TEC-TE-10000774,Tecnología,Teléfonos,"Cisco Auriculares, Azul",1179.1999999999998,2,0,330,2016_S2
QM-20155,354,Promising,Good,9863,MX-2016-124030,2016-07-28T00:00:00Z,2016-08-04T00:00:00Z,Estándar,Quinto Muñoz,Pequeña empresa,Mérida,Yucatán,México,Norte,TEC-MÁ-10000810,Tecnología,Máquinas,"Okidata Impresora de recibos, Blanco",4044,5,0,1132,2016_S2
QM-20155,354,Promising,Good,9864,MX-2016-124030,2016-07-28T00:00:00Z,2016-08-04T00:00:00Z,Estándar,Quinto Muñoz,Pequeña empresa,Mérida,Yucatán,México,Norte,TEC-AC-10000815,Tecnología,Accesorios,"Belkin Router, Programable",3470,2,0,694,2016_S2
QM-20170,111,Lost,Bad,6317,MX-2018-161739,2018-04-13T00:00:00Z,2018-04-18T00:00:00Z,Estándar,Queralt Mota,Cliente,Resende,Río de Janeiro,Brasil,Sur,MOB-SI-10004172,Mobiliario,Sillas,"Harbour Creations Estora, Negro",5101.8,11,0,866.8,2018_S1
QM-20170,111,Lost,Bad,6318,MX-2018-161739,2018-04-13T00:00:00Z,2018-04-18T00:00:00Z,Estándar,Queralt Mota,Cliente,Resende,Río de Janeiro,Brasil,Sur,MAT-AL-10001192,Material de oficina,Almacenamiento,"Smead Bandejas, Metal",951,3,0,199.20000000000002,2018_S1
QM-20170,111,Lost,Bad,6319,MX-2018-161739,2018-04-13T00:00:00Z,2018-04-18T00:00:00Z,Estándar,Queralt Mota,Cliente,Resende,Río de Janeiro,Brasil,Sur,MAT-GR-10001907,Material de oficina,Grapas,"OIC Chinchetas, Metal",283.79999999999995,3,0,70.80000000000001,2018_S1
QM-20170,111,Lost,Bad,5385,MX-2016-126907,2016-11-16T00:00:00Z,2016-11-21T00:00:00Z,Estándar,Queralt Mota,Cliente,Contramaestre,Santiago de Cuba,Cuba,Caribe,TEC-TE-10004716,Tecnología,Teléfonos,"Apple Teléfono inteligente, Tamaños variados",1682.0000000000002,2,0,67.2,2016_S2
QM-20170,111,Lost,Bad,5386,MX-2016-126907,2016-11-16T00:00:00Z,2016-11-21T00:00:00Z,Estándar,Queralt Mota,Cliente,Contramaestre,Santiago de Cuba,Cuba,Caribe,MAT-ET-10002839,Material de oficina,Etiquetas,"Novimex Etiquetas para carpetas de archivos, Duradero",403.19999999999993,7,0,140,2016_S2
QM-20170,111,Lost,Bad,5387,MX-2016-126907,2016-11-16T00:00:00Z,2016-11-21T00:00:00Z,Estándar,Queralt Mota,Cliente,Contramaestre,Santiago de Cuba,Cuba,Caribe,MAT-AR-10002638,Material de oficina,Arte,"BIC Libreta de dibujo, Al por mayor",326.2,1,0,110.8,2016_S2
RA-20290,331,Potential Loyalist,Average,284,US-2019-127600,2019-04-17T00:00:00Z,2019-04-22T00:00:00Z,Estándar,Raimon Acosta,Empresa,Salvador,Bahía,Brasil,Sur,MAT-AL-10004063,Material de oficina,Almacenamiento,"Fellowes Caja, Tamaño completo",315.36,6,0.6,-410.64,2019_S1
RA-20290,331,Potential Loyalist,Average,7583,MX-2018-141943,2018-05-30T00:00:00Z,2018-06-03T00:00:00Z,Estándar,Raimon Acosta,Empresa,Tijuana,Baja California,México,Norte,MAT-SU-10003144,Material de oficina,Suministros,"Stiletto Cúter, Rectangular",653.4000000000001,3,0,97.80000000000001,2018_S1
RA-20290,331,Potential Loyalist,Average,10272,US-2019-148579,2019-04-17T00:00:00Z,2019-04-22T00:00:00Z,Estándar,Raimon Acosta,Empresa,Vassouras,Río de Janeiro,Brasil,Sur,MAT-AL-10000280,Material de oficina,Almacenamiento,"Fellowes Caja, Tamaño completo",315.36,6,0.6,-410.64,2019_S1
RA-20290,331,Potential Loyalist,Average,6038,MX-2016-132878,2016-12-14T00:00:00Z,2016-12-18T00:00:00Z,Estándar,Raimon Acosta,Empresa,Erechim,Río Grande del Sur,Brasil,Sur,MOB-MO-10001983,Mobiliario,Mobiliario,"Rubvermaid Tope para puertas, Duradero",1905.3999999999999,7,0,456.40000000000003,2016_S2
RA-20290,331,Potential Loyalist,Average,1876,US-2019-166394,2019-08-13T00:00:00Z,2019-08-20T00:00:00Z,Estándar,Raimon Acosta,Empresa,San Juan,San Juan,Argentina,Sur,MAT-ET-10004702,Material de oficina,Etiquetas,"Harbour Creations Etiquetas de envío, Blanco",275.04,6,0.4,-51.360000000000014,2019_S2
RA-20290,331,Potential Loyalist,Average,8764,MX-2019-169215,2019-09-26T00:00:00Z,2019-10-02T00:00:00Z,Estándar,Raimon Acosta,Empresa,Apopa,San Salvador,El Salvador,Centro,MAT-ET-10004911,Material de oficina,Etiquetas,"Novimex Etiquetas de envío, Rojo",935.9999999999998,13,0,429,2019_S2
RA-20290,331,Potential Loyalist,Average,8402,MX-2017-156482,2017-12-27T00:00:00Z,2017-12-29T00:00:00Z,Urgente,Raimon Acosta,Empresa,Poza Rica de Hidalgo,Veracruz,México,Norte,MAT-AL-10004220,Material de oficina,Almacenamiento,"Fellowes Bandejas, Azul",1530.4,4,0,76,2017_S2
RA-20290,331,Potential Loyalist,Average,8403,MX-2017-156482,2017-12-27T00:00:00Z,2017-12-29T00:00:00Z,Urgente,Raimon Acosta,Empresa,Poza Rica de Hidalgo,Veracruz,México,Norte,MAT-PA-10004270,Material de oficina,Papel,"Enermax Cuaderno, Premium",950,5,0,256,2017_S2
RA-20290,331,Potential Loyalist,Average,8404,MX-2017-156482,2017-12-27T00:00:00Z,2017-12-29T00:00:00Z,Urgente,Raimon Acosta,Empresa,Poza Rica de Hidalgo,Veracruz,México,Norte,MAT-SO-10000727,Material de oficina,Sobres,"GlobeWeis Paquetes, Rojo",841.8000000000001,3,0,319.79999999999995,2017_S2
RA-20290,331,Potential Loyalist,Average,8405,MX-2017-156482,2017-12-27T00:00:00Z,2017-12-29T00:00:00Z,Urgente,Raimon Acosta,Empresa,Poza Rica de Hidalgo,Veracruz,México,Norte,MAT-CA-10002173,Material de oficina,Carpetas,"Acco Carpeta, Transparente",194.8,2,0,70,2017_S2
RA-20530,255,Can't Lose Them,Average,5734,MX-2016-150854,2016-11-01T00:00:00Z,2016-11-03T00:00:00Z,Urgente,Romero Arévalo,Cliente,Ciudad Delicias,Chihuahua,México,Norte,MAT-AL-10003717,Material de oficina,Almacenamiento,"Smead Estanterías, Industrial",1317.6,4,0,92,2016_S2
RA-20530,255,Can't Lose Them,Average,1387,MX-2018-135006,2018-04-30T00:00:00Z,2018-05-05T00:00:00Z,Estándar,Romero Arévalo,Cliente,Trinidad,El Beni,Bolivia,Sur,MAT-PA-10002931,Material de oficina,Papel,"Green Bar Recordadores, Reciclado",112.4,1,0,32.4,2018_S1
RA-20530,255,Can't Lose Them,Average,1388,MX-2018-135006,2018-04-30T00:00:00Z,2018-05-05T00:00:00Z,Estándar,Romero Arévalo,Cliente,Trinidad,El Beni,Bolivia,Sur,MAT-PA-10000460,Material de oficina,Papel,"Enermax Agenda, Multicolor",478.20000000000005,3,0,119.39999999999999,2018_S1
RA-20530,255,Can't Lose Them,Average,9218,MX-2016-117709,2016-02-09T00:00:00Z,2016-02-09T00:00:00Z,Mismo día,Romero Arévalo,Cliente,Bayamo,Granma,Cuba,Caribe,TEC-TE-10001443,Tecnología,Teléfonos,"Cisco Amplificador de señal, Al por mayor",4051.2,4,0,526.4,2016_S1
RA-20530,255,Can't Lose Them,Average,1084,MX-2016-120677,2016-09-16T00:00:00Z,2016-09-23T00:00:00Z,Estándar,Romero Arévalo,Cliente,San Francisco del Rincón,Guanajuato,México,Norte,MAT-EL-10001263,Material de oficina,Electrodomésticos,"Breville Molinillo de café, Rojo",2062,5,0,536,2016_S2
RA-20530,255,Can't Lose Them,Average,5922,US-2017-132612,2017-03-10T00:00:00Z,2017-03-14T00:00:00Z,Estándar,Romero Arévalo,Cliente,Concepción de La Vega,La Vega,República Dominicana,Caribe,MAT-PA-10001524,Material de oficina,Papel,"Green Bar Resma, Reciclado",158.24000000000004,1,0.2,-21.76000000000001,2017_S1
RA-20530,255,Can't Lose Them,Average,4958,MX-2016-110275,2016-11-23T00:00:00Z,2016-11-24T00:00:00Z,Urgente,Romero Arévalo,Cliente,Managua,Managua,Nicaragua,Centro,TEC-CO-10001066,Tecnología,Copiadoras,"Brother Fax inalámbrico, Rojo",7525.1196,3,0.002,1342.1195999999998,2016_S2
RA-20530,255,Can't Lose Them,Average,4959,MX-2016-110275,2016-11-23T00:00:00Z,2016-11-24T00:00:00Z,Urgente,Romero Arévalo,Cliente,Managua,Managua,Nicaragua,Centro,TEC-TE-10004222,Tecnología,Teléfonos,"Nokia Teléfono inteligente, Tamaño completo",3318.3999999999996,4,0,232,2016_S2
RA-20530,255,Can't Lose Them,Average,4960,MX-2016-110275,2016-11-23T00:00:00Z,2016-11-24T00:00:00Z,Urgente,Romero Arévalo,Cliente,Managua,Managua,Nicaragua,Centro,MAT-EL-10000658,Material de oficina,Electrodomésticos,"Hamilton Beach Microondas, Negro",24434.8,13,0,1219.4,2016_S2
RA-20530,255,Can't Lose Them,Average,10146,US-2017-111598,2017-11-04T00:00:00Z,2017-11-04T00:00:00Z,Mismo día,Romero Arévalo,Cliente,Surubim,Pernambuco,Brasil,Sur,MAT-PA-10002242,Material de oficina,Papel,"Xerox Resma, Multicolor",148,2,0.6,-185.2,2017_S2
RA-20530,255,Can't Lose Them,Average,10147,US-2017-111598,2017-11-04T00:00:00Z,2017-11-04T00:00:00Z,Mismo día,Romero Arévalo,Cliente,Surubim,Pernambuco,Brasil,Sur,MAT-CA-10000966,Material de oficina,Carpetas,"Wilson Jones Separadores, Reciclado",54.480000000000004,3,0.6,-16.919999999999987,2017_S2
RA-20530,255,Can't Lose Them,Average,9756,MX-2019-162824,2019-08-20T00:00:00Z,2019-08-24T00:00:00Z,Estándar,Romero Arévalo,Cliente,São Gonçalo,Río de Janeiro,Brasil,Sur,TEC-CO-10003950,Tecnología,Copiadoras,"Sharp Fotocopiadora, Digital",7952.0639999999985,5,0.002,2454.064,2019_S2
RA-20530,255,Can't Lose Them,Average,9757,MX-2019-162824,2019-08-20T00:00:00Z,2019-08-24T00:00:00Z,Estándar,Romero Arévalo,Cliente,São Gonçalo,Río de Janeiro,Brasil,Sur,TEC-CO-10002971,Tecnología,Copiadoras,"Sharp Fotocopiadora, Rojo",7904.16,5,0.002,3785.16,2019_S2
